"","celltype"
"x2_52_3_2_bc1544","eL6"
"x2_94_4_1_1_bc0047","eL6"
"x2_52_3_1_bc0805","eL6"
"x2_52_1_2_bc1094","eL6"
"x2_58_0_1_bc0197","eL6"
"x2_75_0_4_bc0177","eL6"
"x2_98_4_1_2_bc2409","eL6"
"x2_52_3_1_bc0557","eL6"
"x2_58_0_1_bc0868","eL6"
"x2_94_4_2_2_bc0341","eL6"
"x2_52_0_1_bc1281","eL6"
"x2_58_0_1_bc0631","eL6"
"x2_52_1_2_bc0795","eL6"
"x2_52_0_2_bc0158","eL6"
"x2_35_1_bc0168","eL6"
"x2_35_3_bc0278","eL6"
"x2_94_1_1_1_bc0255","eL6"
"x2_52_1_2_bc1031","eL6"
"x2_94_4_2_1_bc0354","eL6"
"x2_52_0_1_bc3030","eL6"
"x2_52_1_2_bc0045","eL6"
"x2_94_4_1_1_bc0051","eL6"
"x2_52_3_2_bc1840","eL6"
"x2_94_4_2_1_bc0337","eL6"
"x2_52_0_1_bc0263","eL6"
"x2_98_4_2_2_bc2249","eL6"
"x2_75_0_1_bc1657","eL6"
"x2_52_1_2_bc0611","eL6"
"x2_94_4_2_2_bc0501","eL6"
"x2_35_3_bc0934","eL6"
"x2_35_0_bc0315","eL6"
"x2_75_0_1_bc0658","eL6"
"x2_52_0_1_bc0604","eL6"
"x2_98_4_2_1_bc0085","eL6"
"x2_52_1_1_bc0417","eL6"
"x2_52_1_1_bc2164","eL6"
"x2_52_0_2_bc0114","eL6"
"x2_98_4_2_2_bc0216","eL6"
"x2_35_3_bc0220","eL6"
"x2_35_1_bc0252","eL6"
"x2_52_0_1_bc0304","eL6"
"x2_94_1_1_2_bc0172","eL6"
"x2_75_0_1_bc0340","eL6"
"x2_94_4_1_2_bc0188","eL6"
"x2_58_0_1_bc0794","eL6"
"x2_98_4_2_2_bc0340","eL6"
"x2_52_3_2_bc0850","eL6"
"x2_75_0_4_bc0466","eL6"
"x2_35_1_bc0319","eL6"
"x2_52_1_2_bc0140","eL6"
"x2_52_0_1_bc2823","eL6"
"x2_35_0_bc0996","eL6"
"x2_35_0_bc1531","eL6"
"x2_94_1_1_2_bc0243","eL6"
"x2_75_0_2_bc1219","eL6"
"x2_35_0_bc0576","eL6"
"x2_94_1_1_1_bc0250","eL6"
"x2_75_0_2_bc0535","eL6"
"x2_58_0_2_bc0884","eL6"
"x2_75_0_2_bc0354","eL6"
"x2_35_0_bc1670","eL6"
"x2_35_0_bc0184","eL6"
"x2_52_3_1_bc0598","eL6"
"x2_52_3_2_bc1499","eL6"
"x2_52_0_1_bc0487","eL6"
"x2_35_0_bc0731","eL6"
"x2_52_3_1_bc2505","eL6"
"x2_35_0_bc0987","eL6"
"x2_94_4_2_2_bc0073","eL6"
"x2_94_4_2_1_bc1136","eL6"
"x2_41_1_1_bc0416","eL6"
"x2_35_0_bc0137","eL6"
"x2_58_0_1_bc0553","eL6"
"x2_98_4_1_2_bc1585","eL6"
"x2_52_0_1_bc3061","eL6"
"x2_75_0_2_bc0486","eL6"
"x2_35_1_bc0211","eL6"
"x2_98_1_1_bc1674","eL6"
"x2_98_4_1_1_bc0775","eL6"
"x2_58_0_1_bc4674","eL6"
"x2_52_0_1_bc0692","eL6"
"x2_98_1_1_bc0078","eL6"
"x2_52_3_2_bc2731","eL6"
"x2_94_1_1_1_bc0215","eL6"
"x2_52_1_2_bc0299","eL6"
"x2_52_1_2_bc1112","eL6"
"x2_52_1_1_bc2601","eL6"
"x2_98_4_2_1_bc0665","eL6"
"x2_52_1_1_bc0448","eL6"
"x2_75_0_2_bc0183","eL6"
"x2_52_3_2_bc0589","eL6"
"x2_75_0_3_bc1694","eL6"
"x2_58_0_2_bc1066","eL6"
"x2_94_4_1_1_bc0166","eL6"
"x2_52_0_1_bc1538","eL6"
"x2_35_0_bc1011","eL6"
"x2_94_4_2_1_bc0441","eL6"
"x2_94_1_1_1_bc0058","eL6"
"x2_35_0_bc0962","eL6"
"x2_98_1_1_bc0629","eL6"
"x2_41_1_1_bc0134","eL6"
"x2_94_4_2_2_bc0573","eL6"
"x2_35_0_bc1101","eL6"
"x2_98_4_1_1_bc0783","eL6"
"x2_35_1_bc3405","eL6"
"x2_52_3_1_bc2468","eL6"
"x2_41_1_1_bc0594","eL6"
"x2_58_0_2_bc1430","eL6"
"x2_94_4_1_2_bc0536","eL6"
"x2_98_1_1_bc0934","eL6"
"x2_98_4_1_1_bc0148","eL6"
"x2_98_1_1_bc0814","eL6"
"x2_41_1_1_bc0590","eL6"
"x2_41_1_1_bc0969","eL6"
"x2_35_0_bc0972","eL6"
"x2_52_0_1_bc2850","eL6"
"x2_35_0_bc0548","eL6"
"x2_75_0_3_bc1137","eL6"
"x2_35_0_bc1254","eL6"
"x2_98_4_2_2_bc0221","eL6"
"x2_75_0_3_bc0607","eL6"
"x2_52_1_1_bc1144","eL6"
"x2_94_4_2_2_bc0464","eL6"
"x2_41_1_1_bc0401","eL6"
"x2_52_3_2_bc0180","eL6"
"x2_35_0_bc1052","eL6"
"x2_58_0_2_bc0135","eL6"
"x2_94_4_1_1_bc0417","eL6"
"x2_41_1_1_bc2762","eL6"
"x2_98_4_2_1_bc0083","eL6"
"x2_52_1_1_bc0145","eL6"
"x2_35_1_bc1801","eL6"
"x2_52_1_2_bc0188","eL6"
"x2_98_1_1_bc1194","eL6"
"x2_94_4_1_2_bc0143","eL6"
"x2_98_4_1_1_bc0133","eL6"
"x2_35_0_bc0447","eL6"
"x2_98_4_1_1_bc0144","eL6"
"x2_98_4_2_2_bc0564","eL6"
"x2_94_4_2_1_bc0179","eL6"
"x2_98_1_1_bc0210","eL6"
"x2_35_0_bc2715","eL6"
"x2_75_0_2_bc0169","eL6"
"x2_94_1_1_2_bc0374","eL6"
"x2_58_0_1_bc0560","eL6"
"x2_41_1_1_bc0318","eL6"
"x2_52_3_1_bc2014","eL6"
"x2_35_1_bc3586","eL6"
"x2_94_1_1_1_bc0179","eL6"
"x2_98_4_1_1_bc0156","eL6"
"x2_58_0_1_bc0076","eL6"
"x2_52_1_2_bc0606","eL6"
"x2_35_3_bc0737","eL6"
"x2_94_1_2_bc0459","eL6"
"x2_58_0_1_bc0552","eL6"
"x2_75_0_4_bc0464","eL6"
"x2_52_1_1_bc1865","eL6"
"x2_58_0_1_bc0159","eL6"
"x2_35_0_bc0376","eL6"
"x2_75_0_3_bc0749","eL6"
"x2_94_1_2_bc1629","eL6"
"x2_58_0_2_bc0052","eL6"
"x2_52_1_2_bc1159","eL6"
"x2_94_1_1_1_bc0823","eL6"
"x2_52_3_1_bc0801","eL6"
"x2_52_1_2_bc0269","eL6"
"x2_52_3_1_bc0594","eL6"
"x2_94_4_2_1_bc0728","eL6"
"x2_52_0_1_bc0908","eL6"
"x2_35_0_bc1065","eL6"
"x2_98_4_1_2_bc0004","eL6"
"x2_94_4_1_1_bc1353","eL6"
"x2_94_4_2_1_bc1255","eL6"
"x2_58_0_1_bc2354","eL6"
"x2_94_4_1_1_bc0354","eL6"
"x2_98_4_2_2_bc1570","eL6"
"x2_75_0_2_bc0418","eL6"
"x2_94_4_1_1_bc1331","eL6"
"x2_35_0_bc0816","eL6"
"x2_52_3_1_bc0695","eL6"
"x2_58_0_1_bc2044","eL6"
"x2_35_0_bc0684","eL6"
"x2_35_3_bc0424","eL6"
"x2_41_1_1_bc0052","eL6"
"x2_94_4_1_1_bc0290","eL6"
"x2_75_0_2_bc0393","eL6"
"x2_94_1_1_2_bc0214","eL6"
"x2_52_1_2_bc0033","eL6"
"x2_58_0_1_bc2162","eL6"
"x2_75_0_1_bc2136","eL6"
"x2_35_0_bc2419","eL6"
"x2_41_1_1_bc0423","eL6"
"x2_58_0_2_bc0421","eL6"
"x2_58_0_1_bc0139","eL6"
"x2_35_1_bc0322","eL6"
"x2_41_1_1_bc0803","eL6"
"x2_52_0_1_bc0605","eL6"
"x2_41_1_1_bc0632","eL6"
"x2_75_0_1_bc0439","eL6"
"x2_35_0_bc1020","eL6"
"x2_94_1_1_1_bc0183","eL6"
"x2_75_0_4_bc1286","eL6"
"x2_52_1_2_bc1611","eL6"
"x2_75_0_4_bc0789","eL6"
"x2_52_0_1_bc0742","eL6"
"x2_52_0_1_bc0109","eL6"
"x2_94_1_1_1_bc0167","eL6"
"x2_98_4_2_2_bc0207","eL6"
"x2_58_0_1_bc4450","eL6"
"x2_98_4_1_1_bc2430","eL6"
"x2_98_4_1_2_bc0510","eL6"
"x2_35_3_bc0097","eL6"
"x2_75_0_1_bc0064","eL6"
"x2_98_4_1_1_bc0234","eL6"
"x2_52_3_1_bc0768","eL6"
"x2_35_0_bc0434","eL6"
"x2_52_1_2_bc0434","eL6"
"x2_52_3_2_bc0025","eL6"
"x2_52_3_1_bc0044","eL6"
"x2_58_0_1_bc0358","eL6"
"x2_41_1_1_bc3270","eL6"
"x2_52_0_1_bc0504","eL6"
"x2_75_0_1_bc0188","eL6"
"x2_35_3_bc0359","eL6"
"x2_52_1_2_bc0028","eL6"
"x2_52_1_2_bc0332","eL6"
"x2_35_1_bc2969","eL6"
"x2_41_1_1_bc3340","eL6"
"x2_41_1_1_bc0364","eL6"
"x2_52_3_2_bc0168","eL6"
"x2_58_0_1_bc0203","eL6"
"x2_52_3_1_bc0794","eL6"
"x2_52_1_1_bc0088","eL6"
"x2_98_4_2_2_bc0504","eL6"
"x2_98_4_1_1_bc0218","eL6"
"x2_58_0_1_bc0952","eL6"
"x2_98_4_1_1_bc0272","eL6"
"x2_52_0_1_bc0129","eL6"
"x2_75_0_3_bc0587","eL6"
"x2_94_4_1_1_bc0856","eL6"
"x2_52_0_1_bc0423","eL6"
"x2_94_4_1_1_bc1204","eL6"
"x2_52_3_2_bc2138","eL6"
"x2_52_1_2_bc0571","eL6"
"x2_35_0_bc0568","eL6"
"x2_58_0_1_bc0632","eL6"
"x2_41_1_1_bc0486","eL6"
"x2_52_1_1_bc1519","eL6"
"x2_75_0_1_bc0593","eL6"
"x2_98_4_1_2_bc1109","eL6"
"x2_94_1_2_bc0326","eL6"
"x2_94_4_1_1_bc1467","eL6"
"x2_52_0_1_bc0148","eL6"
"x2_58_0_1_bc0780","eL6"
"x2_41_1_1_bc3179","eL6"
"x2_52_3_1_bc1461","eL6"
"x2_75_0_2_bc0240","eL6"
"x2_35_0_bc0423","eL6"
"x2_98_1_1_bc0681","eL6"
"x2_94_4_2_1_bc0250","eL6"
"x2_35_0_bc0764","eL6"
"x2_35_1_bc0734","eL6"
"x2_94_4_1_1_bc0236","eL6"
"x2_75_0_4_bc0118","eL6"
"x2_52_1_1_bc0200","eL6"
"x2_52_0_1_bc0910","eL6"
"x2_52_1_2_bc1234","eL6"
"x2_75_0_3_bc1133","eL6"
"x2_94_1_1_1_bc0036","eL6"
"x2_41_1_1_bc0553","eL6"
"x2_52_3_2_bc1074","eL6"
"x2_94_4_2_2_bc1206","eL6"
"x2_75_0_3_bc0185","eL6"
"x2_35_1_bc0599","eL6"
"x2_52_0_2_bc0195","eL6"
"x2_52_1_2_bc1290","eL6"
"x2_52_3_1_bc0719","eL6"
"x2_35_3_bc1513","eL6"
"x2_98_1_1_bc0283","eL6"
"x2_75_0_1_bc0903","eL6"
"x2_52_1_2_bc0321","eL6"
"x2_58_0_2_bc0351","eL6"
"x2_58_0_1_bc2265","eL6"
"x2_52_3_1_bc0935","eL6"
"x2_94_1_2_bc0300","eL6"
"x2_94_4_2_2_bc0067","eL6"
"x2_52_0_1_bc0248","eL6"
"x2_58_0_1_bc0498","eL6"
"x2_75_0_4_bc0239","eL6"
"x2_94_4_1_1_bc0223","eL6"
"x2_35_3_bc0547","eL6"
"x2_58_0_2_bc0883","eL6"
"x2_52_3_2_bc1011","eL6"
"x2_94_4_1_2_bc0880","eL6"
"x2_35_0_bc0834","eL6"
"x2_35_0_bc1088","eL6"
"x2_94_4_1_2_bc0371","eL6"
"x2_35_0_bc0982","eL6"
"x2_58_0_2_bc0261","eL6"
"x2_75_0_3_bc0754","eL6"
"x2_94_4_2_2_bc0080","eL6"
"x2_52_3_2_bc0107","eL6"
"x2_94_4_1_2_bc0281","eL6"
"x2_41_1_1_bc0537","eL6"
"x2_52_1_1_bc1400","eL6"
"x2_52_0_1_bc0541","eL6"
"x2_94_4_1_2_bc0457","eL6"
"x2_52_1_2_bc2181","eL6"
"x2_58_0_1_bc0738","eL6"
"x2_52_1_1_bc1665","eL6"
"x2_94_4_2_1_bc0954","eL6"
"x2_98_1_1_bc1461","eL6"
"x2_75_0_2_bc0231","eL6"
"x2_52_1_2_bc0897","eL6"
"x2_35_0_bc0846","eL6"
"x2_52_3_1_bc0224","eL6"
"x2_98_1_1_bc0670","eL6"
"x2_52_1_1_bc0778","eL6"
"x2_52_3_2_bc1287","eL6"
"x2_35_0_bc0320","eL6"
"x2_75_0_4_bc0546","eL6"
"x2_41_1_1_bc0250","eL6"
"x2_52_3_2_bc1572","eL6"
"x2_98_4_2_1_bc0187","eL6"
"x2_94_1_2_bc0536","eL6"
"x2_35_0_bc1554","eL6"
"x2_94_1_1_2_bc0154","eL6"
"x2_75_0_4_bc0246","eL6"
"x2_41_1_1_bc0359","eL6"
"x2_98_4_2_1_bc0404","eL6"
"x2_52_0_1_bc0846","eL6"
"x2_58_0_2_bc1551","eL6"
"x2_75_0_3_bc0162","eL6"
"x2_35_3_bc0163","eL6"
"x2_75_0_3_bc0384","eL6"
"x2_52_1_1_bc2459","eL6"
"x2_94_4_1_1_bc0679","eL6"
"x2_35_0_bc0813","eL6"
"x2_58_0_1_bc5967","eL6"
"x2_75_0_1_bc0576","eL6"
"x2_52_3_2_bc0018","eL6"
"x2_52_0_1_bc0872","eL6"
"x2_58_0_1_bc1057","eL6"
"x2_52_1_2_bc0398","eL6"
"x2_52_1_1_bc0180","eL6"
"x2_58_0_1_bc0242","eL6"
"x2_98_1_1_bc1569","eL6"
"x2_52_1_2_bc0572","eL6"
"x2_52_3_2_bc0991","eL6"
"x2_41_1_1_bc0270","eL6"
"x2_35_1_bc0114","eL6"
"x2_98_4_2_1_bc0728","eL6"
"x2_52_3_1_bc0559","eL6"
"x2_98_4_2_1_bc0118","eL6"
"x2_52_3_1_bc0308","eL6"
"x2_98_1_1_bc0271","eL6"
"x2_52_3_1_bc0656","eL6"
"x2_52_0_1_bc0343","eL6"
"x2_94_4_2_1_bc0305","eL6"
"x2_52_1_1_bc0963","eL6"
"x2_75_0_3_bc0702","eL6"
"x2_94_4_1_2_bc0856","eL6"
"x2_94_1_2_bc0652","eL6"
"x2_52_1_1_bc2215","eL6"
"x2_35_3_bc0141","eL6"
"x2_35_0_bc1713","eL6"
"x2_94_4_2_2_bc0684","eL6"
"x2_35_0_bc2242","eL6"
"x2_52_0_1_bc0904","eL6"
"x2_52_3_2_bc0250","eL6"
"x2_58_0_2_bc0197","eL6"
"x2_35_0_bc0139","eL6"
"x2_75_0_3_bc0991","eL6"
"x2_41_1_1_bc0333","eL6"
"x2_52_1_1_bc0404","eL6"
"x2_52_1_2_bc0330","eL6"
"x2_52_3_1_bc1756","eL6"
"x2_75_0_2_bc1120","eL6"
"x2_41_1_1_bc1926","eL6"
"x2_35_1_bc0417","eL6"
"x2_52_3_1_bc0344","eL6"
"x2_75_0_4_bc0538","eL6"
"x2_35_1_bc0479","eL6"
"x2_35_0_bc0554","eL6"
"x2_98_4_2_2_bc0252","eL6"
"x2_52_3_2_bc0117","eL6"
"x2_58_0_1_bc0590","eL6"
"x2_52_0_1_bc0103","eL6"
"x2_75_0_4_bc1968","eL6"
"x2_75_0_3_bc1166","eL6"
"x2_58_0_1_bc0649","eL6"
"x2_52_1_1_bc0163","eL6"
"x2_58_0_1_bc0395","eL6"
"x2_41_1_1_bc0121","eL6"
"x2_94_1_1_2_bc0311","eL6"
"x2_94_4_1_1_bc0303","eL6"
"x2_98_4_1_1_bc0085","eL6"
"x2_52_3_1_bc0660","eL6"
"x2_52_3_1_bc0369","eL6"
"x2_58_0_1_bc0430","eL6"
"x2_94_1_1_1_bc0398","eL6"
"x2_94_1_2_bc0860","eL6"
"x2_41_1_1_bc0754","eL6"
"x2_52_3_2_bc0315","eL6"
"x2_75_0_1_bc0370","eL6"
"x2_52_1_1_bc0966","eL6"
"x2_94_4_2_2_bc0295","eL6"
"x2_75_0_3_bc0305","eL6"
"x2_52_0_1_bc0727","eL6"
"x2_35_1_bc3853","eL6"
"x2_52_3_1_bc0291","eL6"
"x2_94_1_2_bc1768","eL6"
"x2_98_1_1_bc0193","eL6"
"x2_75_0_3_bc0853","eL6"
"x2_52_1_1_bc0969","eL6"
"x2_94_1_1_1_bc0182","eL6"
"x2_52_1_1_bc1605","eL6"
"x2_94_1_2_bc0340","eL6"
"x2_94_1_2_bc0052","eL6"
"x2_75_0_2_bc0436","eL6"
"x2_52_3_2_bc0661","eL6"
"x2_52_1_2_bc0716","eL6"
"x2_52_1_2_bc2058","eL6"
"x2_41_1_1_bc0509","eL6"
"x2_52_1_1_bc0370","eL6"
"x2_52_3_2_bc0578","eL6"
"x2_52_0_1_bc0117","eL6"
"x2_75_0_4_bc0487","eL6"
"x2_58_0_1_bc3920","eL6"
"x2_58_0_1_bc0386","eL6"
"x2_94_1_2_bc0392","eL6"
"x2_52_0_1_bc0056","eL6"
"x2_98_4_1_1_bc0179","eL6"
"x2_52_1_2_bc1426","eL6"
"x2_35_0_bc0237","eL6"
"x2_98_4_1_2_bc0154","eL6"
"x2_94_4_1_1_bc0305","eL6"
"x2_98_4_1_2_bc0377","eL6"
"x2_35_1_bc0011","eL6"
"x2_35_0_bc0680","eL6"
"x2_52_0_1_bc1570","eL6"
"x2_98_4_1_2_bc0753","eL6"
"x2_58_0_2_bc0397","eL6"
"x2_35_0_bc1172","eL6"
"x2_58_0_1_bc0464","eL6"
"x2_98_4_2_1_bc0722","eL6"
"x2_41_1_1_bc0644","eL6"
"x2_52_1_2_bc0368","eL6"
"x2_94_4_2_2_bc0640","eL6"
"x2_94_4_1_1_bc0071","eL6"
"x2_35_0_bc0733","eL6"
"x2_52_1_2_bc0574","eL6"
"x2_94_4_2_2_bc0357","eL6"
"x2_98_4_2_1_bc0175","eL6"
"x2_35_0_bc1304","eL6"
"x2_94_1_1_2_bc0039","eL6"
"x2_52_1_2_bc0024","eL6"
"x2_98_4_2_2_bc0260","eL6"
"x2_35_0_bc0856","eL6"
"x2_52_1_2_bc0048","eL6"
"x2_35_0_bc1015","eL6"
"x2_94_1_2_bc0280","eL6"
"x2_35_0_bc1194","eL6"
"x2_94_4_2_1_bc0177","eL6"
"x2_58_0_1_bc0798","eL6"
"x2_52_3_1_bc0513","eL6"
"x2_94_4_1_2_bc1452","eL6"
"x2_35_1_bc0113","eL6"
"x2_58_0_1_bc4653","eL6"
"x2_52_1_2_bc2033","eL6"
"x2_58_0_1_bc0543","eL6"
"x2_94_4_1_2_bc0292","eL6"
"x2_98_4_2_1_bc0127","eL6"
"x2_52_1_1_bc2236","eL6"
"x2_52_1_2_bc0348","eL6"
"x2_52_1_2_bc1746","eL6"
"x2_94_4_2_1_bc0217","eL6"
"x2_52_1_2_bc0663","eL6"
"x2_52_0_2_bc0339","eL6"
"x2_52_1_2_bc2410","eL6"
"x2_52_1_1_bc0262","eL6"
"x2_94_4_2_1_bc0692","eL6"
"x2_52_0_2_bc0109","eL6"
"x2_98_1_1_bc0156","eL6"
"x2_41_1_1_bc0887","eL6"
"x2_58_0_1_bc0189","eL6"
"x2_52_0_1_bc0670","eL6"
"x2_75_0_1_bc0497","eL6"
"x2_52_1_1_bc0590","eL6"
"x2_75_0_1_bc0579","eL6"
"x2_98_1_1_bc0163","eL6"
"x2_94_1_1_1_bc0507","eL6"
"x2_94_4_2_2_bc1355","eL6"
"x2_94_4_2_1_bc0300","eL6"
"x2_94_4_1_1_bc0132","eL6"
"x2_98_4_1_1_bc0932","eL6"
"x2_94_1_1_2_bc0074","eL6"
"x2_98_4_1_1_bc1196","eL6"
"x2_52_3_2_bc1542","eL6"
"x2_75_0_3_bc0934","eL6"
"x2_35_0_bc0743","eL6"
"x2_75_0_4_bc0317","eL6"
"x2_94_4_1_2_bc1263","eL6"
"x2_35_0_bc0075","eL6"
"x2_41_1_1_bc0170","eL6"
"x2_75_0_3_bc0772","eL6"
"x2_98_4_1_1_bc0527","eL6"
"x2_75_0_2_bc0394","eL6"
"x2_94_4_2_1_bc0173","eL6"
"x2_52_1_2_bc0077","eL6"
"x2_75_0_4_bc0380","eL6"
"x2_94_4_1_2_bc1876","eL6"
"x2_98_4_2_2_bc1522","eL6"
"x2_94_1_1_1_bc0052","eL6"
"x2_52_1_2_bc0738","eL6"
"x2_98_4_2_1_bc0442","eL6"
"x2_94_4_2_1_bc0246","eL6"
"x2_35_0_bc0573","eL6"
"x2_52_1_2_bc0173","eL6"
"x2_75_0_1_bc2517","eL6"
"x2_35_0_bc0513","eL6"
"x2_52_1_1_bc1287","eL6"
"x2_52_0_1_bc1916","eL6"
"x2_52_1_2_bc0423","eL6"
"x2_52_1_1_bc0920","eL6"
"x2_52_1_2_bc1505","eL6"
"x2_52_1_1_bc0436","eL6"
"x2_98_4_1_1_bc0053","eL6"
"x2_35_0_bc0871","eL6"
"x2_98_1_1_bc0295","eL6"
"x2_94_4_1_1_bc0218","eL6"
"x2_52_3_2_bc0720","eL6"
"x2_52_3_2_bc1012","eL6"
"x2_94_1_1_2_bc1122","eL6"
"x2_58_0_1_bc0260","eL6"
"x2_35_3_bc0987","eL6"
"x2_35_0_bc0897","eL6"
"x2_52_0_1_bc2512","eL6"
"x2_94_4_1_1_bc0787","eL6"
"x2_75_0_4_bc0168","eL6"
"x2_41_1_1_bc0485","eL6"
"x2_58_0_2_bc1246","eL6"
"x2_41_1_1_bc1350","eL6"
"x2_35_0_bc0712","eL6"
"x2_98_1_1_bc1400","eL6"
"x2_94_1_1_2_bc1315","eL6"
"x2_35_0_bc0475","eL6"
"x2_35_0_bc0485","eL6"
"x2_75_0_4_bc0313","eL6"
"x2_35_0_bc0659","eL6"
"x2_35_0_bc0613","eL6"
"x2_35_1_bc0643","eL6"
"x2_52_3_2_bc1701","eL6"
"x2_52_3_1_bc0609","eL6"
"x2_52_3_1_bc0392","eL6"
"x2_94_1_1_1_bc0459","eL6"
"x2_52_3_1_bc2183","eL6"
"x2_75_0_1_bc0481","eL6"
"x2_58_0_1_bc0584","eL6"
"x2_75_0_3_bc0508","eL6"
"x2_52_1_2_bc0962","eL6"
"x2_41_1_1_bc0254","eL6"
"x2_75_0_1_bc0055","eL6"
"x2_41_1_1_bc0310","eL6"
"x2_35_0_bc0770","eL6"
"x2_41_1_1_bc0760","eL6"
"x2_52_1_2_bc0111","eL6"
"x2_52_1_1_bc0783","eL6"
"x2_94_1_2_bc0421","eL6"
"x2_35_0_bc1240","eL6"
"x2_94_1_1_1_bc0088","eL6"
"x2_41_1_1_bc1004","eL6"
"x2_75_0_1_bc0035","eL6"
"x2_94_4_2_2_bc0503","eL6"
"x2_52_1_2_bc1496","eL6"
"x2_35_0_bc1000","eL6"
"x2_41_1_1_bc2263","eL6"
"x2_94_1_2_bc0708","eL6"
"x2_98_4_1_2_bc0080","eL6"
"x2_52_3_2_bc0187","eL6"
"x2_35_0_bc1700","eL6"
"x2_98_4_2_2_bc1903","eL6"
"x2_41_1_1_bc0936","eL6"
"x2_94_4_1_1_bc0458","eL6"
"x2_98_4_2_1_bc1675","eL6"
"x2_35_1_bc0426","eL6"
"x2_98_1_1_bc1541","eL6"
"x2_52_0_1_bc0421","eL6"
"x2_94_1_2_bc0539","eL6"
"x2_94_4_1_2_bc0266","eL6"
"x2_98_4_1_2_bc0057","eL6"
"x2_52_0_1_bc0342","eL6"
"x2_35_0_bc1225","eL6"
"x2_94_4_2_2_bc0132","eL6"
"x2_35_0_bc0870","eL6"
"x2_52_0_1_bc0644","eL6"
"x2_52_3_2_bc0820","eL6"
"x2_75_0_3_bc0178","eL6"
"x2_52_0_1_bc0250","eL6"
"x2_94_4_2_2_bc0034","eL6"
"x2_52_0_2_bc0012","eL6"
"x2_58_0_1_bc0020","eL6"
"x2_75_0_4_bc0323","eL6"
"x2_75_0_1_bc1350","eL6"
"x2_52_3_2_bc1225","eL6"
"x2_98_4_2_2_bc0265","eL6"
"x2_52_0_1_bc2674","eL6"
"x2_35_0_bc2241","eL6"
"x2_75_0_4_bc0458","eL6"
"x2_98_4_2_1_bc0107","eL6"
"x2_75_0_3_bc0950","eL6"
"x2_94_1_2_bc0242","eL6"
"x2_94_4_1_1_bc1187","eL6"
"x2_94_4_1_2_bc0271","eL6"
"x2_75_0_1_bc2254","eL6"
"x2_94_4_2_1_bc0223","eL6"
"x2_94_1_2_bc0178","eL6"
"x2_52_1_1_bc0877","eL6"
"x2_35_1_bc0454","eL6"
"x2_98_4_2_1_bc1483","eL6"
"x2_52_1_2_bc1713","eL6"
"x2_52_0_1_bc0861","eL6"
"x2_52_3_1_bc0593","eL6"
"x2_75_0_3_bc1422","eL6"
"x2_52_3_1_bc0601","eL6"
"x2_58_0_1_bc1781","eL6"
"x2_75_0_3_bc0568","eL6"
"x2_52_1_1_bc1967","eL6"
"x2_41_1_1_bc0440","eL6"
"x2_75_0_1_bc0318","eL6"
"x2_58_0_1_bc0913","eL6"
"x2_58_0_1_bc2480","eL6"
"x2_58_0_1_bc0255","eL6"
"x2_35_0_bc1211","eL6"
"x2_58_0_1_bc5784","eL6"
"x2_75_0_4_bc0447","eL6"
"x2_52_1_2_bc1823","eL6"
"x2_94_4_2_2_bc1226","eL6"
"x2_98_4_2_1_bc1114","eL6"
"x2_52_3_2_bc0263","eL6"
"x2_52_1_2_bc0141","eL6"
"x2_75_0_3_bc2189","eL6"
"x2_52_1_1_bc0053","eL6"
"x2_35_0_bc1871","eL6"
"x2_75_0_1_bc0661","eL6"
"x2_94_1_1_1_bc0266","eL6"
"x2_35_0_bc1161","eL6"
"x2_52_0_1_bc1274","eL6"
"x2_94_1_1_2_bc0862","eL6"
"x2_52_3_1_bc2007","eL6"
"x2_52_3_1_bc0526","eL6"
"x2_58_0_1_bc0274","eL6"
"x2_52_1_1_bc2204","eL6"
"x2_35_0_bc0714","eL6"
"x2_35_0_bc0577","eL6"
"x2_35_0_bc0670","eL6"
"x2_75_0_4_bc0075","eL6"
"x2_52_1_1_bc0387","eL6"
"x2_75_0_3_bc1697","eL6"
"x2_58_0_1_bc4756","eL6"
"x2_35_0_bc0777","eL6"
"x2_75_0_1_bc0369","eL6"
"x2_75_0_3_bc0077","eL6"
"x2_41_1_1_bc1108","eL6"
"x2_35_1_bc0686","eL6"
"x2_75_0_1_bc0452","eL6"
"x2_52_3_1_bc0917","eL6"
"x2_75_0_1_bc0235","eL6"
"x2_58_0_2_bc0348","eL6"
"x2_52_0_1_bc2450","eL6"
"x2_52_1_2_bc2392","eL6"
"x2_94_1_2_bc0418","eL6"
"x2_75_0_4_bc0607","eL6"
"x2_52_3_1_bc0156","eL6"
"x2_94_4_1_2_bc0278","eL6"
"x2_75_0_4_bc0174","eL6"
"x2_35_0_bc1030","eL6"
"x2_75_0_1_bc0794","eL6"
"x2_98_4_1_2_bc1845","eL6"
"x2_94_1_1_2_bc0306","eL6"
"x2_52_1_1_bc1048","eL6"
"x2_75_0_1_bc0169","eL6"
"x2_52_0_1_bc1424","eL6"
"x2_94_4_2_1_bc0253","eL6"
"x2_58_0_1_bc1553","eL6"
"x2_58_0_1_bc1068","eL6"
"x2_35_0_bc1845","eL6"
"x2_94_4_2_2_bc0025","eL6"
"x2_75_0_1_bc0069","eL6"
"x2_52_3_1_bc1470","eL6"
"x2_35_0_bc0190","eL6"
"x2_94_4_1_1_bc0997","Endo"
"x2_58_0_1_bc2677","Endo"
"x2_94_4_1_2_bc1912","Endo"
